AgeInYears,TravelTimeToWorkInMinutes,NumberOfPeopleInCarpool,HoursWorkedWeeklyInPastYear,TotalIncomeInDollars
29,20.0,1.0,50.0,75000.0
53,10.0,1.0,37.0,43200.0
21,,,10.0,5800.0
29,,,20.0,9000.0
52,20.0,2.0,6.0,170.0
25,25.0,1.0,40.0,30000.0
25,20.0,1.0,50.0,69000.0
37,,,,0.0
38,45.0,1.0,15.0,5000.0
65,,,,2500.0
68,,,,61400.0
80,,,,15400.0
71,,,,25800.0
35,35.0,1.0,30.0,200000.0
58,45.0,,40.0,42000.0
57,30.0,1.0,50.0,138200.0
36,12.0,3.0,36.0,114000.0
59,15.0,1.0,35.0,71000.0
75,40.0,1.0,20.0,29600.0
37,5.0,1.0,40.0,32000.0
6,,,,
83,,,,15500.0
72,,,,28800.0
81,,,,202800.0
19,15.0,1.0,25.0,7000.0
43,,,35.0,9000.0
69,10.0,1.0,56.0,51400.0
62,,,,9000.0
42,20.0,1.0,40.0,51140.0
44,155.0,,20.0,140000.0
91,,,,10700.0
63,10.0,1.0,40.0,49500.0
21,17.0,1.0,40.0,32440.0
77,,,,25000.0
85,,,,16000.0
81,,,,9600.0
79,,,,12000.0
36,15.0,1.0,40.0,50000.0
14,,,,
68,,,,87600.0
64,30.0,1.0,40.0,39000.0
18,,,15.0,600.0
22,20.0,1.0,40.0,8000.0
39,35.0,1.0,50.0,109000.0
17,,,,0.0
20,15.0,2.0,30.0,10800.0
16,,,,3000.0
7,,,,
49,5.0,1.0,48.0,119000.0
38,40.0,1.0,40.0,127500.0
85,,,,29500.0
17,,,,4000.0
91,,,,8600.0
32,,,,0.0
54,10.0,1.0,40.0,75000.0
19,5.0,1.0,12.0,4000.0
12,,,,
60,,,,0.0
26,,,32.0,4000.0
26,,,,0.0
62,15.0,1.0,20.0,36200.0
73,,,,47800.0
43,25.0,,30.0,80000.0
60,,,,14100.0
7,,,,
50,80.0,1.0,40.0,35000.0
24,,,15.0,5000.0
89,,,,16800.0
81,,,,0.0
15,,,,0.0
46,30.0,,37.0,34000.0
34,20.0,,65.0,140500.0
1,,,,
55,10.0,2.0,40.0,66000.0
76,,,,23100.0
14,,,,
18,,,10.0,19000.0
62,20.0,1.0,40.0,35000.0
14,,,,
48,15.0,1.0,35.0,24000.0
95,,,,24000.0
16,,,14.0,500.0
60,30.0,1.0,16.0,2000.0
28,10.0,1.0,40.0,35000.0
37,60.0,,36.0,73000.0
69,30.0,2.0,14.0,13000.0
79,,,,20000.0
31,,,15.0,12000.0
75,,,,21500.0
73,,,,18200.0
29,20.0,2.0,25.0,10000.0
40,20.0,1.0,40.0,29000.0
4,,,,
72,,,,20120.0
2,,,,
84,,,,119200.0
19,,,,0.0
39,90.0,1.0,40.0,50000.0
8,,,,
1,,,,
61,,,30.0,54000.0
64,60.0,1.0,40.0,79000.0
90,,,,144100.0
15,,,,700.0
17,10.0,1.0,50.0,8700.0
45,45.0,1.0,40.0,55000.0
59,,,,34200.0
0,,,,
0,,,,
28,15.0,,60.0,50000.0
63,,,,17100.0
37,20.0,1.0,40.0,70000.0
57,,,,790.0
60,,,,10600.0
19,15.0,1.0,15.0,16000.0
56,7.0,1.0,60.0,100000.0
8,,,,
56,15.0,1.0,40.0,48000.0
67,,,,11300.0
16,,,30.0,1200.0
12,,,,
30,30.0,1.0,40.0,58000.0
70,,,,15000.0
87,,,,16800.0
30,30.0,1.0,40.0,37000.0
53,45.0,1.0,40.0,40000.0
32,20.0,1.0,45.0,34000.0
77,,,,12700.0
67,,,,23000.0
17,5.0,2.0,25.0,3800.0
7,,,,
65,3.0,1.0,20.0,16000.0
0,,,,
53,30.0,1.0,40.0,414000.0
16,,,,0.0
44,35.0,1.0,40.0,52000.0
5,,,,
11,,,,
84,,,,5600.0
17,20.0,1.0,12.0,12500.0
25,,,40.0,19300.0
7,,,,
10,,,,
16,,,,0.0
79,,,,6620.0
62,,,,2700.0
86,,,,10900.0
80,5.0,2.0,15.0,17000.0
16,,,,0.0
36,20.0,1.0,42.0,87000.0
41,30.0,,40.0,50000.0
23,,,40.0,350.0
69,12.0,1.0,30.0,27400.0
54,10.0,1.0,40.0,85000.0
6,,,,
13,,,,
20,15.0,2.0,30.0,13500.0
73,,,,19300.0
8,,,,
25,,,,0.0
57,1.0,1.0,25.0,13500.0
52,10.0,1.0,40.0,84000.0
46,,,40.0,62000.0
66,,,,9540.0
49,5.0,1.0,25.0,150000.0
67,2.0,,20.0,39500.0
39,30.0,1.0,45.0,250000.0
35,30.0,1.0,40.0,98000.0
29,30.0,,40.0,64000.0
47,155.0,1.0,45.0,70000.0
57,,,,0.0
55,,,75.0,66900.0
18,,,6.0,300.0
61,30.0,1.0,23.0,14000.0
64,60.0,1.0,40.0,24000.0
29,40.0,1.0,40.0,30800.0
37,45.0,1.0,40.0,35000.0
40,25.0,1.0,40.0,90000.0
55,,,,9000.0
36,15.0,1.0,50.0,35500.0
38,20.0,1.0,50.0,62000.0
71,,,,146000.0
55,42.0,2.0,52.0,117000.0
38,10.0,1.0,45.0,200000.0
71,,,,10000.0
66,,,12.0,5600.0
35,20.0,,40.0,175000.0
16,,,,0.0
42,,,,0.0
23,25.0,1.0,40.0,34000.0
42,30.0,1.0,40.0,50000.0
3,,,,
9,,,,
4,,,,
59,10.0,1.0,52.0,68000.0
71,,,,10000.0
64,5.0,1.0,38.0,63000.0
38,30.0,1.0,40.0,125000.0
34,30.0,1.0,40.0,30500.0
40,60.0,1.0,40.0,100000.0
22,,,48.0,23000.0
68,,,,46700.0
61,15.0,1.0,50.0,75000.0
34,,,,12000.0
13,,,,
4,,,,
67,,,,4600.0
57,30.0,1.0,40.0,55000.0
44,10.0,1.0,37.0,37300.0
44,,,,0.0
39,90.0,1.0,40.0,80000.0
28,,,,0.0
22,10.0,1.0,40.0,4200.0
57,1.0,1.0,53.0,60000.0
42,30.0,1.0,40.0,154600.0
41,15.0,1.0,40.0,100000.0
34,20.0,1.0,45.0,86000.0
18,,,,0.0
25,10.0,1.0,25.0,17900.0
13,,,,
69,155.0,1.0,52.0,126000.0
46,45.0,1.0,40.0,121000.0
73,,,,15000.0
32,10.0,1.0,40.0,1300.0
55,,,60.0,180850.0
14,,,,
69,,,,32600.0
56,,,,27300.0
55,,,,0.0
60,,,40.0,44800.0
76,,,,17410.0
17,,,,0.0
6,,,,
16,,,,0.0
12,,,,
22,,,,0.0
40,15.0,1.0,40.0,46000.0
36,5.0,1.0,54.0,95000.0
37,20.0,1.0,40.0,100000.0
55,10.0,1.0,40.0,49900.0
64,,,40.0,39000.0
26,30.0,,30.0,22000.0
29,,,,0.0
89,,,,57500.0
10,,,,
59,3.0,,10.0,28000.0
65,,,,22800.0
46,10.0,1.0,40.0,112000.0
74,,,,307700.0
13,,,,
33,35.0,1.0,50.0,70000.0
3,,,,
50,5.0,1.0,40.0,53000.0
25,30.0,1.0,40.0,57000.0
72,,,,45800.0
59,,,,27300.0
24,30.0,1.0,40.0,24000.0
23,35.0,1.0,40.0,11500.0
22,,,,9300.0
32,,,2.0,3200.0
9,,,,
60,5.0,4.0,40.0,100000.0
32,45.0,1.0,40.0,80000.0
70,,,,14100.0
11,,,,
72,,,40.0,59500.0
8,,,,
83,,,,30000.0
53,10.0,1.0,20.0,12880.0
65,12.0,1.0,35.0,57000.0
59,,,,1500.0
15,,,,1500.0
80,,,,105800.0
44,15.0,1.0,10.0,6000.0
5,,,,
65,,,16.0,12000.0
28,25.0,1.0,40.0,70000.0
79,,,,86400.0
67,20.0,1.0,40.0,65200.0
58,20.0,1.0,40.0,48500.0
5,,,,
20,10.0,,16.0,3050.0
29,15.0,1.0,32.0,32300.0
11,,,,
68,,,,61400.0
9,,,,
6,,,,
40,,,7.0,210.0
18,,,40.0,6000.0
38,,,30.0,70600.0
52,10.0,1.0,12.0,3000.0
11,,,,
64,,,30.0,6200.0
28,,,,0.0
77,,,,15700.0
0,,,,
69,,,,6700.0
22,5.0,,13.0,5500.0
54,15.0,1.0,40.0,73000.0
15,,,,0.0
86,,,,16720.0
8,,,,
66,30.0,1.0,35.0,35800.0
95,,,,26400.0
10,,,,
68,,,,16300.0
33,30.0,1.0,40.0,28900.0
34,30.0,,65.0,58000.0
74,,,,38000.0
41,,,,6000.0
51,90.0,,40.0,38000.0
42,,,40.0,50000.0
61,30.0,1.0,99.0,50000.0
42,20.0,1.0,24.0,43700.0
49,10.0,1.0,40.0,65000.0
68,,,,14700.0
70,10.0,1.0,40.0,73500.0
13,,,,
68,,,,318000.0
17,,,20.0,3100.0
80,,,,32300.0
16,5.0,1.0,23.0,4000.0
38,,,40.0,50000.0
6,,,,
46,10.0,1.0,40.0,45000.0
14,,,,
69,,,,14400.0
31,6.0,1.0,40.0,142000.0
45,7.0,1.0,38.0,26900.0
61,15.0,1.0,50.0,72100.0
42,,,9.0,18700.0
4,,,,
67,27.0,1.0,37.0,37000.0
82,,,,4850.0
46,,,50.0,33000.0
54,15.0,1.0,6.0,32500.0
83,,,16.0,21300.0
54,15.0,1.0,45.0,35000.0
27,8.0,1.0,40.0,92000.0
4,,,,
2,,,,
21,25.0,,7.0,1000.0
63,,,,2480.0
46,,,,0.0
86,,,,48300.0
36,20.0,1.0,48.0,31000.0
16,2.0,1.0,25.0,3000.0
49,30.0,1.0,40.0,82000.0
75,,,,11400.0
39,15.0,1.0,40.0,24000.0
28,,,45.0,52000.0
56,30.0,1.0,35.0,120000.0
2,,,,
37,30.0,1.0,40.0,37200.0
18,12.0,1.0,15.0,7000.0
4,,,,
67,5.0,1.0,20.0,42000.0
45,30.0,1.0,45.0,70000.0
28,45.0,,25.0,20000.0
42,5.0,1.0,50.0,62500.0
8,,,,
88,,,,17000.0
68,20.0,1.0,20.0,35500.0
51,,,,0.0
35,50.0,1.0,50.0,155000.0
71,8.0,1.0,40.0,57000.0
29,,,40.0,15300.0
79,,,,56200.0
70,,,,73700.0
8,,,,
55,,,,11000.0
49,15.0,2.0,55.0,116000.0
34,,,,0.0
40,5.0,,45.0,59500.0
89,,,,45100.0
78,,,,97590.0
84,,,,8800.0
47,,,8.0,7000.0
71,,,,44800.0
27,21.0,1.0,30.0,5000.0
95,,,,43400.0
62,,,,15300.0
74,,,,15400.0
84,,,,16400.0
21,,,40.0,4000.0
40,15.0,1.0,40.0,73000.0
7,,,,
68,155.0,1.0,40.0,36000.0
24,45.0,1.0,50.0,50000.0
26,,,,1200.0
56,1.0,1.0,32.0,20000.0
68,,,45.0,112000.0
41,,,,0.0
84,,,,14400.0
69,45.0,1.0,99.0,42000.0
49,,,40.0,40000.0
77,,,,11800.0
69,,,,8100.0
34,5.0,1.0,30.0,12500.0
63,,,,21300.0
13,,,,
21,,,10.0,1200.0
38,45.0,1.0,40.0,93000.0
46,15.0,1.0,40.0,49500.0
74,,,,32000.0
91,,,,71500.0
48,7.0,1.0,40.0,45000.0
27,10.0,,30.0,11100.0
32,45.0,1.0,40.0,32000.0
11,,,,
79,,,,9500.0
32,,,,9500.0
87,,,,13000.0
7,,,,
53,45.0,2.0,45.0,83000.0
75,,,,15300.0
31,10.0,1.0,40.0,24000.0
25,20.0,1.0,40.0,48000.0
44,,,,0.0
35,,,40.0,40200.0
42,,,40.0,25000.0
61,,,40.0,77000.0
43,,,,0.0
49,,,,16000.0
53,,,8.0,10000.0
3,,,,
67,,,,2200.0
60,30.0,1.0,40.0,464000.0
81,,,,52500.0
95,,,,12900.0
56,45.0,1.0,65.0,694000.0
47,45.0,1.0,45.0,414000.0
52,,,,25000.0
53,,,30.0,36200.0
28,10.0,2.0,40.0,100000.0
2,,,,
61,,,40.0,49300.0
35,15.0,1.0,40.0,41300.0
49,,,25.0,11400.0
60,5.0,1.0,70.0,30000.0
34,,,30.0,1900.0
78,,,,80400.0
82,,,,66700.0
58,10.0,1.0,45.0,67400.0
18,,,,4000.0
33,12.0,2.0,40.0,40000.0
89,,,,42300.0
43,20.0,1.0,40.0,65000.0
59,,,,17700.0
21,25.0,2.0,40.0,19100.0
69,,,,11900.0
20,,,,0.0
0,,,,
46,50.0,1.0,60.0,10600.0
38,,,30.0,10700.0
74,,,,36200.0
40,,,30.0,87000.0
54,20.0,1.0,40.0,20000.0
58,10.0,1.0,40.0,60000.0
4,,,,
40,,,,0.0
17,,,,800.0
52,,,,0.0
36,45.0,2.0,40.0,52000.0
62,25.0,1.0,15.0,70700.0
39,20.0,1.0,35.0,10000.0
24,,,32.0,10700.0
69,15.0,1.0,40.0,150030.0
48,,,,770.0
34,10.0,1.0,40.0,30700.0
39,30.0,1.0,46.0,55000.0
19,,,20.0,2100.0
88,,,,7900.0
71,,,,26000.0
73,,,,62900.0
40,15.0,1.0,40.0,30000.0
60,,,40.0,290000.0
14,,,,
53,45.0,1.0,38.0,74000.0
31,30.0,1.0,40.0,41000.0
71,,,,31400.0
38,,,,0.0
14,,,,
40,,,,0.0
67,,,,34400.0
2,,,,
33,7.0,2.0,45.0,40370.0
59,,,,0.0
79,,,,36720.0
64,,,40.0,93100.0
14,,,,
29,,,32.0,131600.0
95,,,,249000.0
31,20.0,1.0,42.0,80000.0
67,,,,11900.0
12,,,,
27,60.0,,35.0,4400.0
33,,,,9000.0
73,,,,0.0
65,15.0,1.0,40.0,25100.0
70,,,,13200.0
52,,,,9100.0
5,,,,
3,,,,
20,25.0,1.0,25.0,11000.0
51,5.0,1.0,40.0,75000.0
35,,,30.0,6070.0
25,,,,0.0
18,,,,0.0
44,,,60.0,48000.0
63,,,,30000.0
11,,,,
0,,,,
64,,,20.0,9500.0
0,,,,
25,10.0,1.0,40.0,12000.0
4,,,,
36,,,5.0,6100.0
37,20.0,2.0,50.0,80000.0
95,,,,15300.0
71,,,,51700.0
30,,,,10400.0
68,,,,42400.0
63,35.0,1.0,36.0,35000.0
64,10.0,1.0,98.0,53000.0
3,,,,
23,,,,16000.0
68,10.0,1.0,84.0,79200.0
21,,,,0.0
2,,,,
23,50.0,2.0,48.0,24000.0
17,15.0,1.0,25.0,2400.0
32,,,20.0,44700.0
14,,,,
25,30.0,,40.0,63000.0
43,15.0,1.0,40.0,135000.0
52,25.0,1.0,40.0,175000.0
68,,,,32800.0
75,20.0,1.0,24.0,40000.0
39,20.0,1.0,40.0,153000.0
23,,,40.0,22450.0
24,25.0,1.0,40.0,15000.0
21,45.0,1.0,36.0,25000.0
57,,,,9000.0
0,,,,
60,25.0,1.0,40.0,70000.0
10,,,,
1,,,,
41,5.0,1.0,50.0,44080.0
6,,,,
68,15.0,1.0,40.0,40000.0
52,,,,16200.0
18,2.0,1.0,25.0,3000.0
48,20.0,1.0,40.0,85000.0
2,,,,
63,,,,1600.0
80,,,,24900.0
17,,,,4200.0
44,10.0,1.0,40.0,90000.0
2,,,,
28,15.0,1.0,40.0,30000.0
61,20.0,1.0,40.0,64800.0
15,,,,0.0
14,,,,
21,45.0,1.0,40.0,35000.0
43,,,,22300.0
37,45.0,1.0,40.0,40000.0
29,155.0,1.0,25.0,30000.0
12,,,,
40,35.0,1.0,52.0,414200.0
66,,,,6000.0
9,,,,
24,,,20.0,10000.0
50,,,,0.0
36,40.0,1.0,40.0,56400.0
19,10.0,,6.0,7000.0
63,,,12.0,60000.0
62,,,,19320.0
62,,,36.0,35660.0
24,30.0,1.0,30.0,26000.0
13,,,,
52,10.0,1.0,25.0,14700.0
17,10.0,2.0,15.0,2000.0
16,,,,0.0
4,,,,
60,30.0,1.0,40.0,12000.0
19,,,10.0,1500.0
53,,,,43200.0
41,3.0,2.0,80.0,700.0
14,,,,
74,,,,47400.0
78,,,,236900.0
55,,,40.0,181000.0
38,,,32.0,66000.0
35,20.0,1.0,45.0,150000.0
70,,,50.0,73000.0
49,10.0,1.0,40.0,80000.0
49,,,40.0,67400.0
58,8.0,1.0,40.0,19000.0
35,10.0,2.0,35.0,30100.0
53,,,30.0,18000.0
39,,,,0.0
21,15.0,,32.0,24000.0
74,,,40.0,39000.0
46,50.0,1.0,40.0,30000.0
4,,,,
89,,,,0.0
7,,,,
64,10.0,1.0,50.0,38000.0
38,,,,0.0
75,,,,34900.0
95,,,,25210.0
41,10.0,2.0,40.0,50900.0
83,,,,135000.0
37,15.0,1.0,40.0,121500.0
52,,,50.0,28000.0
41,25.0,1.0,10.0,10800.0
30,5.0,1.0,40.0,51000.0
29,10.0,1.0,28.0,14700.0
23,25.0,1.0,40.0,30000.0
73,,,,12700.0
57,,,40.0,31800.0
62,,,,9300.0
40,,,2.0,740.0
14,,,,
36,15.0,1.0,40.0,30700.0
53,,,65.0,80000.0
42,12.0,1.0,50.0,65000.0
3,,,,
41,1.0,,60.0,130000.0
40,,,90.0,12200.0
64,15.0,1.0,15.0,11400.0
29,15.0,1.0,40.0,35000.0
61,,,80.0,171600.0
66,,,37.0,22000.0
71,20.0,1.0,80.0,41200.0
41,10.0,1.0,45.0,157050.0
11,,,,
19,15.0,1.0,20.0,2000.0
83,,,,32200.0
89,,,,26600.0
75,,,,53000.0
40,30.0,,15.0,23000.0
43,15.0,1.0,24.0,15200.0
70,,,,112700.0
44,,,40.0,95000.0
64,15.0,1.0,20.0,48000.0
35,3.0,1.0,40.0,150000.0
51,5.0,2.0,40.0,71000.0
86,,,,66500.0
74,,,,10700.0
40,6.0,1.0,40.0,20000.0
13,,,,
27,30.0,1.0,40.0,25000.0
43,,,,0.0
20,25.0,3.0,25.0,15000.0
37,,,,0.0
79,,,,27500.0
22,,,40.0,5000.0
67,,,,21600.0
5,,,,
29,,,40.0,32000.0
49,17.0,1.0,37.0,20000.0
18,,,,0.0
67,,,,85600.0
66,,,,10200.0
55,20.0,2.0,40.0,65000.0
28,25.0,1.0,40.0,26800.0
72,,,,37200.0
68,,,,9900.0
56,20.0,1.0,40.0,63000.0
65,60.0,1.0,40.0,100000.0
2,,,,
82,,,,27900.0
65,,,,18000.0
70,,,,73000.0
47,20.0,1.0,40.0,85140.0
64,25.0,1.0,12.0,50400.0
45,60.0,1.0,45.0,43000.0
20,15.0,1.0,40.0,41800.0
35,20.0,1.0,55.0,150000.0
23,,,40.0,18700.0
59,10.0,1.0,45.0,23000.0
22,7.0,2.0,40.0,33000.0
52,30.0,1.0,45.0,65500.0
71,15.0,2.0,16.0,154400.0
43,25.0,1.0,50.0,145000.0
71,,,,111800.0
68,,,,12000.0
4,,,,
48,45.0,2.0,45.0,120000.0
6,,,,
17,,,36.0,123000.0
34,10.0,1.0,40.0,1500.0
71,,,,124500.0
65,,,,9380.0
48,7.0,1.0,45.0,44530.0
73,,,,12000.0
14,,,,
54,15.0,1.0,56.0,32000.0
5,,,,
64,,,,14400.0
46,,,50.0,80000.0
78,,,,82500.0
34,50.0,1.0,40.0,72000.0
21,15.0,1.0,35.0,25000.0
60,,,40.0,60000.0
6,,,,
19,,,,0.0
40,15.0,1.0,11.0,8300.0
3,,,,
46,,,,0.0
40,25.0,1.0,40.0,28800.0
68,,,,58500.0
34,15.0,1.0,20.0,24000.0
37,15.0,1.0,40.0,62000.0
32,10.0,1.0,40.0,40000.0
2,,,,
28,,,40.0,22500.0
0,,,,
30,50.0,1.0,44.0,40000.0
34,,,,0.0
25,,,35.0,3000.0
1,,,,
50,60.0,1.0,40.0,50000.0
14,,,,
57,10.0,1.0,48.0,157000.0
5,,,,
26,,,,0.0
67,,,,40800.0
51,,,,0.0
71,,,,42780.0
40,35.0,1.0,60.0,55000.0
33,10.0,1.0,45.0,36600.0
84,,,,42100.0
44,,,,242000.0
62,,,,30000.0
34,15.0,5.0,40.0,14000.0
20,,,,1100.0
21,5.0,1.0,35.0,34000.0
32,20.0,1.0,24.0,14000.0
72,,,,4000.0
68,,,40.0,42500.0
82,,,,23500.0
12,,,,
5,,,,
76,,,40.0,130000.0
58,25.0,1.0,50.0,120000.0
14,,,,
3,,,,
35,55.0,,40.0,66000.0
48,20.0,2.0,32.0,25230.0
61,,,20.0,5000.0
73,,,,22100.0
73,1.0,,1.0,-1080.0
51,45.0,1.0,40.0,72000.0
32,,,,9000.0
68,,,,18000.0
62,6.0,1.0,35.0,40000.0
78,,,,225500.0
52,20.0,,40.0,81090.0
95,,,,12000.0
48,40.0,1.0,50.0,103000.0
48,,,,0.0
40,,,,0.0
47,32.0,1.0,48.0,82000.0
13,,,,
76,10.0,2.0,27.0,9500.0
66,,,,15300.0
63,,,,23980.0
68,25.0,1.0,46.0,93000.0
40,45.0,1.0,50.0,71000.0
55,45.0,1.0,65.0,55000.0
69,,,,0.0
16,10.0,1.0,15.0,2000.0
56,,,,20000.0
62,,,,1500.0
69,20.0,1.0,50.0,22000.0
7,,,,
68,,,,20900.0
24,12.0,1.0,50.0,43500.0
14,,,,
63,,,,12000.0
38,,,16.0,24000.0
69,,,,20200.0
67,,,,23800.0
47,,,40.0,54100.0
62,,,40.0,160000.0
69,,,99.0,40000.0
18,,,40.0,3900.0
50,30.0,1.0,58.0,23000.0
6,,,,
34,155.0,,36.0,100000.0
87,,,,67300.0
91,,,,33200.0
69,,,,15040.0
75,,,,3500.0
53,,,45.0,15000.0
31,20.0,,70.0,60000.0
58,30.0,1.0,50.0,50000.0
45,25.0,1.0,42.0,67000.0
66,,,,12000.0
28,,,,0.0
62,8.0,1.0,40.0,65000.0
67,,,30.0,1400.0
55,20.0,1.0,60.0,206000.0
58,10.0,1.0,40.0,33000.0
63,,,,14000.0
34,5.0,2.0,40.0,74000.0
67,,,30.0,45000.0
33,45.0,2.0,55.0,60000.0
37,15.0,1.0,35.0,24000.0
39,5.0,1.0,40.0,42000.0
74,,,,32000.0
64,,,,17300.0
68,,,,15600.0
19,,,,0.0
57,3.0,1.0,40.0,31200.0
34,,,40.0,58900.0
60,60.0,,40.0,52000.0
81,,,,18500.0
20,,,28.0,3300.0
56,20.0,1.0,48.0,34000.0
46,40.0,,40.0,41900.0
41,45.0,1.0,40.0,45000.0
80,,,,11400.0
38,30.0,,40.0,24000.0
84,15.0,1.0,35.0,39000.0
64,,,60.0,50000.0
63,,,,0.0
21,5.0,,40.0,26000.0
13,,,,
59,15.0,1.0,40.0,168000.0
41,6.0,,50.0,50000.0
18,,,35.0,5000.0
78,,,,1700.0
51,,,40.0,6000.0
71,,,,8700.0
78,,,,20900.0
13,,,,
50,15.0,1.0,40.0,36000.0
29,25.0,1.0,60.0,60000.0
62,15.0,7.0,16.0,28000.0
57,,,,6200.0
67,5.0,1.0,40.0,46300.0
71,,,,46000.0
27,,,,0.0
70,,,,17100.0
15,,,,0.0
67,,,,52010.0
13,,,,
12,,,,
52,,,20.0,66100.0
60,5.0,1.0,40.0,62000.0
44,25.0,1.0,40.0,72000.0
64,,,,200.0
9,,,,
73,,,,2700.0
40,5.0,,50.0,100000.0
56,,,40.0,119000.0
18,4.0,1.0,15.0,15000.0
49,45.0,,36.0,90000.0
54,,,50.0,110000.0
42,,,25.0,14000.0
31,,,50.0,18450.0
20,,,8.0,2500.0
64,,,40.0,19600.0
27,,,20.0,3000.0
45,15.0,1.0,40.0,12350.0
67,,,,20100.0
56,30.0,1.0,40.0,36000.0
73,,,,7200.0
21,20.0,,10.0,200.0
34,,,30.0,3400.0
64,5.0,1.0,40.0,336000.0
68,5.0,1.0,40.0,222000.0
4,,,,
0,,,,
1,,,,
52,35.0,1.0,40.0,40000.0
50,20.0,1.0,40.0,50000.0
5,,,,
35,60.0,1.0,40.0,18200.0
69,,,,17500.0
59,,,40.0,36000.0
80,,,,35000.0
53,20.0,1.0,40.0,49500.0
51,,,,0.0
50,15.0,1.0,50.0,70000.0
50,15.0,1.0,40.0,11000.0
60,20.0,1.0,40.0,30000.0
50,,,,0.0
11,,,,
69,,,,256600.0
76,,,,38600.0
35,155.0,2.0,40.0,52000.0
16,,,15.0,4000.0
21,,,,0.0
69,10.0,1.0,40.0,22000.0
67,,,,0.0
20,30.0,1.0,20.0,13000.0
49,1.0,1.0,50.0,46000.0
33,35.0,1.0,75.0,108000.0
19,15.0,1.0,5.0,1900.0
36,,,1.0,200.0
37,10.0,1.0,40.0,36000.0
71,,,,95820.0
14,,,,
91,,,,9200.0
86,,,,28600.0
52,10.0,1.0,40.0,35800.0
13,,,,
63,,,6.0,50500.0
62,,,,30260.0
22,10.0,2.0,45.0,42000.0
20,,,32.0,6300.0
52,,,,9600.0
62,60.0,1.0,36.0,115000.0
48,25.0,1.0,77.0,90000.0
68,15.0,1.0,30.0,38500.0
35,40.0,1.0,40.0,11000.0
15,,,,100.0
9,,,,
9,,,,
65,,,40.0,58900.0
57,60.0,1.0,50.0,100320.0
11,,,,
64,,,,19800.0
46,30.0,1.0,32.0,90000.0
44,,,,19000.0
31,,,40.0,92100.0
25,20.0,3.0,60.0,45000.0
5,,,,
75,20.0,1.0,20.0,44200.0
38,40.0,3.0,40.0,110000.0
62,,,40.0,160700.0
67,,,,89000.0
56,20.0,1.0,50.0,120400.0
34,40.0,1.0,50.0,48000.0
64,,,40.0,3900.0
24,10.0,1.0,25.0,25000.0
3,,,,
74,,,,29700.0
23,20.0,,45.0,40000.0
13,,,,
13,,,,
63,,,,10200.0
34,15.0,1.0,40.0,20000.0
58,11.0,1.0,45.0,95000.0
50,15.0,1.0,40.0,51000.0
23,60.0,1.0,40.0,30000.0
30,,,,0.0
66,,,,36600.0
30,,,,0.0
76,,,,62400.0
8,,,,
54,25.0,1.0,46.0,37000.0
3,,,,
14,,,,
71,,,,27400.0
50,50.0,1.0,24.0,85000.0
20,11.0,1.0,50.0,10000.0
76,,,1.0,56100.0
60,155.0,1.0,45.0,165000.0
77,,,,61300.0
32,45.0,1.0,40.0,40000.0
21,15.0,1.0,35.0,26000.0
24,27.0,1.0,45.0,28000.0
9,,,,
54,15.0,1.0,40.0,50000.0
42,,,40.0,12000.0
53,,,,49000.0
20,,,,8800.0
42,30.0,1.0,40.0,100000.0
8,,,,
73,,,,24840.0
60,,,,0.0
29,,,,9100.0
12,,,,
49,20.0,1.0,45.0,40000.0
62,,,,11900.0
64,12.0,1.0,40.0,70500.0
28,22.0,1.0,32.0,50000.0
71,,,,53000.0
65,30.0,1.0,50.0,17350.0
33,,,48.0,4100.0
10,,,,
37,15.0,1.0,15.0,8000.0
9,,,,
40,7.0,1.0,60.0,104000.0
30,30.0,1.0,40.0,48000.0
34,,,45.0,91000.0
60,20.0,2.0,52.0,62000.0
15,,,,2000.0
85,,,,16000.0
29,,,,0.0
30,10.0,1.0,40.0,35000.0
42,10.0,1.0,40.0,37000.0
4,,,,
8,,,,
78,,,,27740.0
42,,,,0.0
65,8.0,1.0,70.0,85000.0
4,,,,
63,25.0,1.0,40.0,30000.0
42,5.0,1.0,48.0,31000.0
35,30.0,1.0,60.0,125000.0
66,,,,30800.0
95,,,,25100.0
72,,,,22800.0
83,,,,19800.0
21,7.0,1.0,32.0,8500.0
27,10.0,1.0,40.0,20000.0
72,,,,9700.0
88,,,,17000.0
91,,,,13100.0
77,,,,18700.0
36,,,,0.0
33,45.0,1.0,40.0,30000.0
21,,,10.0,500.0
64,15.0,1.0,50.0,45000.0
70,,,40.0,1800.0
0,,,,
72,,,,6820.0
30,,,,0.0
70,,,,4100.0
62,,,,9400.0
71,,,,83000.0
61,35.0,1.0,33.0,72900.0
22,7.0,1.0,22.0,8000.0
77,15.0,1.0,27.0,38700.0
61,,,,220000.0
46,105.0,1.0,60.0,80000.0
1,,,,
25,20.0,1.0,40.0,22000.0
60,10.0,1.0,40.0,23000.0
29,,,40.0,58000.0
37,20.0,1.0,35.0,18000.0
57,,,,0.0
67,,,,15700.0
11,,,,
34,,,,8000.0
63,20.0,1.0,4.0,3600.0
62,,,8.0,11700.0
0,,,,
17,,,,0.0
45,25.0,1.0,40.0,95200.0
34,60.0,1.0,40.0,120300.0
32,,,60.0,95000.0
25,,,30.0,15900.0
28,20.0,1.0,55.0,50000.0
60,45.0,1.0,40.0,65000.0
67,,,,65270.0
