AgeInYears,TravelTimeToWorkInMinutes,NumberOfPeopleInCarpool,HoursWorkedWeeklyInPastYear,TotalIncomeInDollars
56,15.0,1.0,26.0,11100.0
68,,,15.0,10000.0
72,,,,1700.0
54,5.0,1.0,40.0,14000.0
5,,,,
19,15.0,1.0,32.0,11500.0
1,,,,
26,33.0,2.0,20.0,19600.0
69,,,,9600.0
60,3.0,,20.0,10000.0
58,,,60.0,121000.0
52,2.0,2.0,72.0,68000.0
21,,,24.0,4000.0
77,,,,30700.0
60,10.0,1.0,40.0,66600.0
45,5.0,1.0,45.0,125000.0
54,,,40.0,36800.0
27,30.0,1.0,40.0,31000.0
18,,,,0.0
19,,,,9600.0
54,45.0,1.0,55.0,179000.0
16,,,,0.0
33,10.0,1.0,50.0,30000.0
14,,,,
52,20.0,1.0,50.0,46800.0
69,,,,79000.0
52,30.0,1.0,40.0,50000.0
62,,,,28800.0
56,15.0,1.0,45.0,378000.0
39,5.0,1.0,12.0,35000.0
38,,,45.0,75000.0
66,15.0,1.0,40.0,38500.0
66,,,,0.0
47,48.0,1.0,40.0,130000.0
69,,,,22000.0
62,,,,13200.0
43,12.0,1.0,40.0,32000.0
58,,,,28000.0
75,,,,44000.0
1,,,,
43,40.0,1.0,40.0,57000.0
58,20.0,3.0,40.0,20000.0
57,,,,48000.0
70,30.0,1.0,40.0,146000.0
35,10.0,3.0,30.0,18000.0
83,,,,28900.0
52,15.0,4.0,25.0,24300.0
16,,,,18000.0
55,5.0,1.0,40.0,32300.0
55,,,,121800.0
35,5.0,1.0,40.0,22000.0
64,,,,21200.0
49,,,,0.0
61,,,4.0,35550.0
64,,,,0.0
47,,,20.0,10000.0
77,,,,0.0
15,,,,0.0
36,,,30.0,900.0
15,,,,0.0
8,,,,
70,,,,36000.0
42,60.0,1.0,40.0,10000.0
55,154.0,1.0,40.0,90000.0
57,15.0,1.0,40.0,25000.0
55,30.0,1.0,19.0,11400.0
49,10.0,1.0,40.0,83000.0
40,25.0,1.0,65.0,80000.0
7,,,,
30,10.0,1.0,39.0,43200.0
82,,,,9300.0
55,25.0,1.0,32.0,188000.0
20,45.0,,20.0,9400.0
70,,,,46100.0
80,,,,18600.0
27,5.0,1.0,40.0,40000.0
64,,,,9000.0
56,,,,19100.0
20,,,,0.0
1,,,,
37,,,,18600.0
78,,,,47000.0
1,,,,
74,,,,40800.0
15,,,,0.0
58,40.0,1.0,40.0,185000.0
31,30.0,1.0,40.0,35000.0
8,,,,
15,,,,0.0
35,5.0,2.0,40.0,16800.0
6,,,,
66,20.0,1.0,44.0,90000.0
30,20.0,1.0,30.0,8000.0
19,,,20.0,500.0
78,45.0,1.0,15.0,10600.0
49,30.0,1.0,40.0,129000.0
46,10.0,1.0,50.0,48000.0
50,20.0,1.0,39.0,18200.0
52,,,,0.0
69,,,,13200.0
54,,,,0.0
76,,,,9200.0
61,20.0,1.0,50.0,99230.0
79,,,,31400.0
52,15.0,1.0,52.0,49500.0
45,20.0,1.0,49.0,22000.0
71,,,,10130.0
84,,,,16400.0
23,10.0,2.0,40.0,15000.0
62,,,,2800.0
71,,,,18400.0
74,,,,13000.0
63,,,,9400.0
5,,,,
14,,,,
16,,,,0.0
60,,,,14400.0
11,,,,
62,40.0,1.0,40.0,58000.0
12,,,,
32,,,,12800.0
67,10.0,1.0,26.0,34200.0
50,8.0,1.0,37.0,300.0
50,,,60.0,43000.0
6,,,,
58,20.0,1.0,50.0,63000.0
60,7.0,1.0,32.0,40000.0
39,15.0,1.0,40.0,30000.0
6,,,,
43,,,,0.0
33,25.0,1.0,48.0,65000.0
64,,,8.0,56000.0
10,,,,
14,,,,
18,,,,0.0
10,,,,
69,,,,9260.0
35,,,,17000.0
56,45.0,1.0,60.0,87000.0
33,8.0,1.0,35.0,17500.0
20,3.0,1.0,40.0,22000.0
64,,,,9200.0
47,,,5.0,120.0
52,40.0,1.0,50.0,160000.0
18,30.0,1.0,25.0,8000.0
72,,,,19100.0
77,,,,8300.0
47,25.0,1.0,40.0,85000.0
15,,,,690.0
47,,,,13400.0
58,,,,7200.0
77,,,,0.0
21,,,,0.0
43,30.0,1.0,30.0,20000.0
16,,,,0.0
80,,,40.0,47800.0
58,30.0,1.0,40.0,95000.0
55,5.0,1.0,40.0,10000.0
18,,,20.0,4000.0
39,20.0,1.0,45.0,62050.0
53,,,32.0,11300.0
69,,,,38000.0
20,10.0,1.0,40.0,25000.0
41,50.0,1.0,50.0,15000.0
72,,,,66000.0
80,,,,58400.0
11,,,,
27,,,45.0,5000.0
53,10.0,1.0,35.0,50000.0
32,15.0,1.0,40.0,40000.0
55,35.0,2.0,50.0,90000.0
45,,,,20400.0
25,15.0,1.0,40.0,22000.0
52,154.0,2.0,40.0,12500.0
5,,,,
2,,,,
93,,,,22700.0
69,,,,30000.0
77,,,,29000.0
62,45.0,1.0,60.0,200150.0
64,10.0,1.0,25.0,19400.0
88,,,,87800.0
74,,,,9600.0
76,20.0,1.0,33.0,642500.0
79,,,40.0,41570.0
43,,,,0.0
72,,,,16900.0
52,12.0,1.0,60.0,12000.0
79,,,,13200.0
29,15.0,1.0,48.0,30500.0
5,,,,
49,,,,11000.0
38,20.0,1.0,40.0,65000.0
36,,,,0.0
21,15.0,1.0,40.0,9000.0
55,5.0,1.0,40.0,20000.0
30,5.0,1.0,38.0,30000.0
25,,,40.0,10000.0
88,,,,83000.0
53,,,,9800.0
48,,,,1000.0
51,,,,6900.0
56,15.0,1.0,40.0,35020.0
77,,,,77700.0
62,20.0,1.0,40.0,56400.0
62,3.0,1.0,32.0,12970.0
59,,,,1160.0
13,,,,
73,,,,100400.0
37,20.0,1.0,6.0,3500.0
28,25.0,2.0,50.0,45000.0
11,,,,
9,,,,
40,,,,3000.0
21,,,18.0,700.0
85,,,,51760.0
30,50.0,1.0,45.0,78000.0
17,,,,0.0
52,,,,0.0
79,,,,33600.0
25,,,,0.0
63,,,,13000.0
75,,,,12000.0
33,20.0,1.0,30.0,36600.0
66,,,,16200.0
81,,,,9600.0
9,,,,
18,,,,0.0
60,50.0,1.0,50.0,407000.0
66,,,40.0,4.0
41,15.0,1.0,40.0,40000.0
59,20.0,1.0,55.0,180000.0
41,25.0,1.0,3.0,8310.0
37,20.0,1.0,40.0,18000.0
44,,,,0.0
67,,,,0.0
13,,,,
41,20.0,1.0,40.0,130000.0
72,30.0,1.0,30.0,60300.0
13,,,,
62,,,35.0,41000.0
59,,,,0.0
27,15.0,1.0,40.0,32000.0
12,,,,
56,10.0,1.0,40.0,67000.0
64,,,,68800.0
28,20.0,1.0,40.0,18000.0
22,45.0,1.0,45.0,48600.0
25,30.0,1.0,42.0,25000.0
9,,,,
73,,,,29700.0
47,,,70.0,8000.0
72,,,,260000.0
47,35.0,1.0,40.0,108000.0
6,,,,
6,,,,
42,10.0,1.0,20.0,38000.0
51,15.0,1.0,40.0,37000.0
40,23.0,1.0,50.0,195100.0
71,,,,15900.0
52,40.0,1.0,40.0,40000.0
47,8.0,3.0,35.0,20000.0
55,,,,0.0
41,15.0,1.0,40.0,60000.0
83,50.0,1.0,32.0,76300.0
75,,,,16220.0
34,,,30.0,5700.0
49,,,,0.0
20,35.0,1.0,40.0,20000.0
59,20.0,1.0,40.0,58150.0
62,,,,14760.0
9,,,,
7,,,,
20,,,,0.0
2,,,,
24,,,,0.0
83,,,,132000.0
48,35.0,1.0,50.0,190000.0
57,,,,54200.0
29,45.0,1.0,40.0,23000.0
58,60.0,1.0,40.0,60000.0
79,,,,20100.0
53,25.0,1.0,40.0,12000.0
10,,,,
62,,,,8000.0
55,10.0,1.0,70.0,82000.0
75,,,,17000.0
93,,,,36800.0
40,10.0,1.0,40.0,23000.0
1,,,,
62,45.0,1.0,40.0,21000.0
89,,,,24800.0
84,,,,27300.0
5,,,,
60,10.0,1.0,40.0,34000.0
42,30.0,1.0,32.0,1800.0
18,13.0,1.0,15.0,3500.0
12,,,,
37,,,,2000.0
23,20.0,1.0,30.0,4300.0
12,,,,
62,2.0,,50.0,20700.0
39,5.0,1.0,55.0,53000.0
34,12.0,1.0,45.0,26000.0
28,15.0,2.0,60.0,51000.0
34,20.0,2.0,50.0,50000.0
55,10.0,1.0,40.0,82000.0
49,,,,1100.0
40,60.0,1.0,65.0,50000.0
20,15.0,1.0,25.0,1500.0
64,,,,8400.0
69,,,8.0,17400.0
20,,,,0.0
35,5.0,1.0,40.0,45000.0
11,,,,
18,45.0,1.0,20.0,1200.0
7,,,,
69,,,,73700.0
23,20.0,1.0,40.0,20000.0
66,,,,22310.0
16,5.0,1.0,29.0,10000.0
57,35.0,1.0,40.0,96000.0
72,,,30.0,63400.0
47,5.0,2.0,40.0,50000.0
53,,,40.0,26000.0
16,,,,0.0
7,,,,
79,,,,19100.0
25,8.0,1.0,40.0,25000.0
56,,,,5000.0
64,,,,84500.0
32,15.0,1.0,55.0,20800.0
61,40.0,1.0,40.0,31600.0
26,45.0,1.0,40.0,30000.0
80,,,,20000.0
22,80.0,1.0,40.0,12700.0
17,,,,0.0
60,10.0,1.0,49.0,460.0
8,,,,
71,,,,0.0
23,,,25.0,500.0
49,30.0,,40.0,80000.0
76,,,,40800.0
47,15.0,1.0,40.0,100000.0
6,,,,
59,,,40.0,26000.0
18,,,7.0,400.0
73,,,,15000.0
27,40.0,1.0,60.0,90000.0
68,30.0,1.0,8.0,38500.0
60,,,,3720.0
62,,,,12000.0
14,,,,
78,,,,8000.0
81,,,,52800.0
63,,,,8600.0
50,,,40.0,31600.0
73,30.0,3.0,35.0,109400.0
24,10.0,2.0,40.0,45000.0
50,40.0,1.0,45.0,55000.0
62,30.0,1.0,24.0,20500.0
62,,,,7200.0
17,,,3.0,100.0
68,,,,44700.0
20,15.0,2.0,40.0,24000.0
21,10.0,1.0,40.0,14000.0
37,20.0,1.0,40.0,19000.0
12,,,,
66,10.0,1.0,40.0,62400.0
19,,,,0.0
39,60.0,1.0,40.0,43000.0
50,,,,3800.0
55,2.0,1.0,50.0,72000.0
17,,,22.0,5000.0
11,,,,
13,,,,
10,,,,
14,,,,
66,,,,24000.0
57,30.0,1.0,40.0,42080.0
73,,,,29600.0
75,,,,14000.0
70,,,,7000.0
11,,,,
5,,,,
53,25.0,1.0,40.0,52000.0
68,60.0,1.0,40.0,42000.0
5,,,,
18,,,12.0,2400.0
66,15.0,1.0,3.0,283500.0
69,,,16.0,22800.0
29,45.0,1.0,36.0,40000.0
83,,,,67400.0
10,,,,
76,,,,31000.0
47,50.0,1.0,36.0,48000.0
32,30.0,2.0,40.0,20000.0
63,,,,9400.0
41,,,,12000.0
71,,,,10500.0
10,,,,
22,25.0,1.0,96.0,51000.0
10,,,,
25,3.0,1.0,40.0,62000.0
16,,,,0.0
60,,,,62000.0
34,100.0,,40.0,26000.0
34,25.0,1.0,50.0,70000.0
54,,,,10000.0
48,60.0,1.0,40.0,50000.0
64,,,,10400.0
69,,,,14400.0
24,20.0,1.0,35.0,18100.0
82,,,,60500.0
30,30.0,1.0,40.0,30000.0
61,,,,1100.0
54,,,,0.0
83,,,,1700.0
56,30.0,1.0,40.0,92000.0
70,,,,19300.0
1,,,,
15,,,,0.0
1,,,,
19,10.0,1.0,20.0,6000.0
35,60.0,1.0,40.0,60000.0
1,,,,
46,20.0,1.0,40.0,11000.0
4,,,,
44,30.0,1.0,40.0,75000.0
42,25.0,1.0,37.0,22000.0
46,,,40.0,44000.0
3,,,,
32,30.0,1.0,40.0,80000.0
18,,,,0.0
55,,,,0.0
43,,,,0.0
10,,,,
81,,,,12200.0
36,10.0,1.0,40.0,52000.0
20,,,35.0,19300.0
70,,,6.0,68200.0
74,,,,10800.0
73,,,,14000.0
55,,,,0.0
35,12.0,4.0,36.0,45000.0
59,,,,24000.0
29,20.0,1.0,40.0,26000.0
51,,,,56400.0
62,,,,12400.0
39,,,,0.0
46,35.0,1.0,40.0,94600.0
41,15.0,1.0,40.0,34000.0
56,,,,10800.0
49,15.0,3.0,45.0,19500.0
22,17.0,1.0,40.0,19300.0
49,20.0,1.0,50.0,48000.0
17,,,15.0,6700.0
39,,,,20700.0
80,,,,4300.0
19,,,40.0,12000.0
55,10.0,1.0,32.0,13800.0
13,,,,
72,,,,24000.0
55,15.0,1.0,40.0,103020.0
18,5.0,1.0,30.0,14000.0
71,,,,1300.0
62,,,40.0,60000.0
51,,,,0.0
27,20.0,1.0,32.0,4000.0
48,15.0,1.0,40.0,44400.0
3,,,,
43,15.0,1.0,40.0,60000.0
41,25.0,1.0,40.0,120000.0
85,,,,0.0
62,,,,5000.0
60,15.0,1.0,40.0,120000.0
55,,,24.0,1000.0
39,,,,0.0
46,,,,18970.0
80,,,,11000.0
3,,,,
56,,,,9400.0
93,,,,23700.0
93,,,,0.0
11,,,,
57,,,,9100.0
36,20.0,1.0,40.0,33000.0
6,,,,
22,,,,0.0
25,,,,0.0
88,,,,129000.0
71,,,,10000.0
72,,,,87600.0
32,,,40.0,18100.0
86,,,,61900.0
51,,,,7200.0
59,15.0,1.0,41.0,33000.0
78,,,,60000.0
1,,,,
78,,,,35000.0
64,,,,36000.0
57,,,,12000.0
19,,,20.0,10400.0
72,,,,8800.0
41,15.0,1.0,70.0,429080.0
70,,,,10800.0
59,30.0,1.0,48.0,105000.0
55,10.0,1.0,45.0,140000.0
73,,,,8100.0
49,50.0,1.0,50.0,45000.0
31,30.0,1.0,45.0,49000.0
11,,,,
2,,,,
46,,,,6500.0
93,,,,16800.0
78,,,,11200.0
70,,,,12600.0
39,20.0,1.0,40.0,27000.0
22,,,,9300.0
42,,,,10.0
68,,,,0.0
3,,,,
34,30.0,1.0,65.0,61000.0
5,,,,
55,15.0,1.0,35.0,17000.0
74,,,,46700.0
21,,,16.0,8500.0
52,,,,13000.0
63,,,,24600.0
51,30.0,1.0,40.0,30000.0
56,50.0,1.0,40.0,39200.0
42,30.0,1.0,40.0,40000.0
54,30.0,1.0,40.0,32560.0
68,,,,9300.0
39,35.0,1.0,40.0,90000.0
47,,,40.0,14000.0
71,,,,10800.0
19,45.0,1.0,20.0,360.0
68,,,,20400.0
2,,,,
53,20.0,,40.0,33000.0
67,,,35.0,26100.0
47,20.0,1.0,30.0,42700.0
19,,,,31000.0
45,10.0,1.0,40.0,22000.0
12,,,,
20,15.0,1.0,15.0,6000.0
34,30.0,1.0,50.0,32700.0
80,,,,9400.0
72,30.0,1.0,24.0,18100.0
71,,,,13100.0
11,,,,
19,,,16.0,1200.0
56,10.0,1.0,70.0,50000.0
69,,,,21900.0
6,,,,
7,,,,
5,,,,
75,,,,34000.0
58,6.0,1.0,40.0,19500.0
43,25.0,1.0,48.0,32000.0
10,,,,
70,,,,63000.0
61,,,,13800.0
93,,,,48300.0
18,,,,0.0
49,20.0,1.0,40.0,27000.0
81,,,,16700.0
7,,,,
88,,,,23300.0
76,,,,23400.0
1,,,,
48,10.0,1.0,34.0,13000.0
55,75.0,1.0,50.0,150000.0
17,,,,0.0
30,5.0,1.0,16.0,5500.0
11,,,,
37,30.0,1.0,45.0,33500.0
34,30.0,1.0,36.0,45000.0
83,,,,26000.0
43,55.0,1.0,50.0,108000.0
26,,,45.0,21600.0
72,,,,24000.0
56,,,,0.0
4,,,,
76,,,,7100.0
30,8.0,1.0,40.0,23000.0
52,15.0,1.0,40.0,67500.0
69,,,,273900.0
54,30.0,1.0,50.0,30000.0
45,,,,0.0
21,5.0,1.0,40.0,31300.0
27,60.0,1.0,50.0,80000.0
36,20.0,1.0,40.0,32000.0
35,30.0,1.0,40.0,28600.0
54,,,,0.0
23,60.0,1.0,40.0,30000.0
9,,,,
21,10.0,2.0,18.0,2600.0
55,10.0,1.0,40.0,44000.0
53,5.0,1.0,42.0,35800.0
27,45.0,1.0,40.0,18900.0
5,,,,
56,10.0,,65.0,132200.0
15,,,,0.0
61,,,20.0,8000.0
86,,,,32700.0
41,30.0,1.0,40.0,13000.0
40,25.0,1.0,40.0,80000.0
3,,,,
10,,,,
36,15.0,1.0,40.0,13000.0
46,,,42.0,20000.0
42,,,,790.0
29,15.0,1.0,32.0,6000.0
8,,,,
26,15.0,1.0,32.0,23000.0
85,,,,26400.0
14,,,,
86,,,,24000.0
44,15.0,1.0,40.0,50000.0
12,,,,
4,,,,
21,10.0,1.0,20.0,4000.0
56,15.0,1.0,58.0,6000.0
63,,,18.0,23880.0
33,,,,0.0
56,,,,0.0
52,30.0,1.0,50.0,80000.0
48,100.0,1.0,40.0,30000.0
55,12.0,1.0,40.0,102000.0
42,,,,0.0
70,,,,60000.0
8,,,,
68,,,,30000.0
28,10.0,2.0,40.0,9300.0
22,50.0,1.0,65.0,117500.0
67,,,,23700.0
58,15.0,1.0,40.0,39800.0
5,,,,
44,20.0,1.0,40.0,130000.0
59,30.0,1.0,40.0,79900.0
4,,,,
1,,,,
63,,,,69800.0
54,5.0,7.0,40.0,200000.0
45,75.0,1.0,45.0,78000.0
53,,,40.0,18500.0
57,15.0,1.0,36.0,65000.0
41,,,,13000.0
53,20.0,1.0,18.0,9700.0
52,,,,9000.0
80,,,,12000.0
16,,,,0.0
33,,,40.0,98000.0
72,,,,14700.0
55,,,,0.0
17,,,20.0,600.0
50,15.0,2.0,40.0,25000.0
72,30.0,1.0,21.0,17800.0
53,10.0,1.0,70.0,70000.0
10,,,,
10,,,,
29,15.0,1.0,40.0,25000.0
56,15.0,1.0,60.0,257100.0
42,,,6.0,500.0
20,5.0,2.0,16.0,5000.0
6,,,,
74,,,,22200.0
59,,,,66000.0
18,35.0,1.0,15.0,200.0
61,30.0,1.0,40.0,24590.0
6,,,,
48,10.0,1.0,40.0,80000.0
9,,,,
76,,,,25600.0
75,,,,14600.0
2,,,,
84,,,,60600.0
13,,,,
27,15.0,1.0,40.0,35000.0
15,,,,0.0
76,,,,41600.0
23,20.0,1.0,20.0,5000.0
46,20.0,1.0,40.0,8700.0
63,,,,16600.0
77,,,,0.0
65,15.0,1.0,40.0,47400.0
22,,,,0.0
43,30.0,1.0,45.0,52000.0
20,,,,0.0
53,10.0,1.0,40.0,31000.0
67,,,,16400.0
46,10.0,1.0,40.0,155000.0
59,,,,9900.0
44,,,,0.0
63,10.0,3.0,40.0,66000.0
55,45.0,1.0,44.0,26000.0
3,,,,
35,,,,9100.0
33,15.0,1.0,40.0,40000.0
52,,,,12000.0
35,7.0,3.0,40.0,36000.0
72,,,,13070.0
67,,,,19200.0
31,,,21.0,20000.0
28,40.0,1.0,48.0,22900.0
62,60.0,1.0,45.0,38000.0
19,,,20.0,10500.0
44,40.0,1.0,40.0,49000.0
58,70.0,1.0,40.0,69000.0
8,,,,
42,10.0,1.0,40.0,49000.0
76,,,,26900.0
53,,,45.0,153000.0
58,5.0,1.0,40.0,68000.0
42,,,,9300.0
17,,,,0.0
64,,,,17400.0
61,,,,16400.0
43,,,8.0,1200.0
61,,,,0.0
22,15.0,1.0,40.0,19200.0
75,,,,62600.0
44,28.0,1.0,60.0,100000.0
55,,,25.0,24000.0
61,,,,3600.0
55,20.0,1.0,40.0,63000.0
73,,,,13300.0
53,50.0,1.0,40.0,37400.0
6,,,,
37,15.0,1.0,40.0,14900.0
48,10.0,1.0,60.0,5000.0
11,,,,
65,,,,9300.0
5,,,,
36,10.0,2.0,40.0,38000.0
64,5.0,1.0,45.0,36000.0
11,,,,
73,,,,18600.0
51,,,,4500.0
59,10.0,1.0,40.0,34600.0
32,35.0,1.0,30.0,27000.0
56,22.0,1.0,15.0,15100.0
57,15.0,1.0,53.0,25000.0
93,,,,170500.0
80,,,,7200.0
93,,,,22000.0
11,,,,
19,,,30.0,1500.0
71,,,,8500.0
48,30.0,1.0,50.0,60000.0
15,,,,0.0
63,,,,42500.0
10,,,,
76,,,,19200.0
23,10.0,1.0,60.0,50000.0
46,10.0,1.0,40.0,106100.0
19,,,30.0,9000.0
54,,,40.0,31300.0
57,15.0,1.0,40.0,93200.0
71,,,,3000.0
9,,,,
54,20.0,1.0,40.0,130000.0
59,15.0,1.0,20.0,26400.0
28,25.0,1.0,40.0,30000.0
67,15.0,1.0,30.0,39000.0
20,10.0,1.0,3.0,3200.0
24,20.0,1.0,40.0,20000.0
39,,,40.0,2900.0
10,,,,
70,,,,20000.0
79,,,,15000.0
54,,,,2200.0
69,,,,0.0
6,,,,
63,10.0,1.0,40.0,32000.0
24,5.0,1.0,40.0,35600.0
70,,,,12900.0
52,,,18.0,2300.0
59,25.0,2.0,40.0,29050.0
13,,,,
87,,,,4300.0
67,,,,58600.0
57,,,40.0,110000.0
51,10.0,1.0,85.0,175000.0
81,,,,88540.0
18,10.0,2.0,12.0,10800.0
64,15.0,1.0,40.0,190000.0
51,,,,0.0
23,,,24.0,4000.0
85,,,,83100.0
75,,,,166500.0
18,5.0,1.0,4.0,1200.0
66,3.0,1.0,40.0,71100.0
77,,,50.0,348800.0
63,,,,9400.0
74,,,15.0,30300.0
4,,,,
54,,,,1200.0
2,,,,
63,,,18.0,57200.0
39,60.0,2.0,45.0,95000.0
6,,,,
3,,,,
85,,,,6000.0
73,,,,4300.0
33,10.0,1.0,48.0,32000.0
63,45.0,1.0,40.0,67000.0
48,,,,0.0
80,,,,36900.0
53,30.0,1.0,40.0,52000.0
65,,,,12000.0
81,,,,42100.0
60,,,,4800.0
93,,,,68800.0
59,15.0,1.0,19.0,42000.0
87,,,,8500.0
72,,,,11400.0
3,,,,
67,,,,3600.0
42,6.0,1.0,40.0,72000.0
44,35.0,1.0,50.0,368000.0
53,60.0,1.0,40.0,40000.0
7,,,,
56,3.0,,55.0,60000.0
79,,,,25200.0
31,20.0,1.0,40.0,28000.0
61,,,,0.0
24,10.0,1.0,40.0,16800.0
67,,,16.0,11300.0
47,30.0,2.0,50.0,121000.0
73,,,,12000.0
73,,,,14400.0
37,25.0,2.0,45.0,52000.0
58,,,,11500.0
12,,,,
13,,,,
6,,,,
39,,,,0.0
70,,,,22800.0
44,45.0,1.0,40.0,16000.0
59,15.0,1.0,20.0,12000.0
35,30.0,1.0,60.0,45000.0
51,,,30.0,15000.0
30,10.0,1.0,55.0,22000.0
81,,,,43500.0
1,,,,
67,,,,12100.0
15,,,,6000.0
66,,,,20500.0
54,15.0,1.0,40.0,25000.0
14,,,,
64,,,,9000.0
33,30.0,1.0,40.0,114000.0
48,,,,9900.0
34,25.0,1.0,40.0,25000.0
78,,,,27800.0
30,10.0,1.0,20.0,25000.0
19,,,40.0,2500.0
68,,,,16000.0
55,10.0,2.0,25.0,11000.0
2,,,,
8,,,,
49,15.0,1.0,50.0,50000.0
38,,,,0.0
4,,,,
2,,,,
49,,,,0.0
75,,,,47200.0
51,,,,0.0
61,,,,0.0
19,8.0,1.0,13.0,7100.0
15,,,,0.0
17,,,,50.0
26,10.0,1.0,40.0,10000.0
56,15.0,1.0,50.0,31000.0
7,,,,
62,12.0,1.0,40.0,45000.0
19,,,30.0,17800.0
39,,,,16100.0
49,,,36.0,8000.0
62,,,2.0,42300.0
13,,,,
17,,,,0.0
58,15.0,1.0,40.0,27500.0
25,45.0,1.0,40.0,25000.0
64,,,,9000.0
63,13.0,1.0,60.0,30000.0
8,,,,
56,,,,14100.0
13,,,,
18,,,,0.0
56,,,,0.0
63,30.0,1.0,40.0,368000.0
36,30.0,1.0,40.0,46000.0
57,25.0,1.0,8.0,91300.0
6,,,,
50,20.0,1.0,40.0,34000.0
36,2.0,,40.0,20000.0
67,,,,14000.0
53,,,40.0,246500.0
79,,,,48000.0
27,15.0,1.0,40.0,51500.0
88,,,,58100.0
34,25.0,1.0,50.0,80000.0
63,30.0,1.0,45.0,100000.0
58,30.0,1.0,38.0,150000.0
59,,,40.0,80000.0
59,,,,9300.0
34,45.0,1.0,39.0,32200.0
54,35.0,1.0,40.0,32000.0
84,,,,34100.0
33,30.0,1.0,40.0,1000.0
49,20.0,1.0,60.0,100000.0
22,15.0,1.0,33.0,18000.0
55,,,,11100.0
51,10.0,1.0,40.0,36600.0
32,20.0,4.0,16.0,4400.0
60,10.0,1.0,40.0,40000.0
70,,,,14600.0
19,5.0,1.0,40.0,15000.0
51,60.0,1.0,45.0,64000.0
69,,,,9000.0
22,8.0,2.0,30.0,11500.0
75,,,,13200.0
93,,,,30.0
20,,,40.0,2000.0
45,15.0,1.0,50.0,85000.0
15,,,,0.0
25,,,,9300.0
61,,,,15800.0
56,,,,19400.0
61,30.0,1.0,50.0,115780.0
61,,,,9200.0
2,,,,
70,,,,13300.0
68,,,,4800.0
5,,,,
1,,,,
81,,,,4800.0
59,,,,9000.0
3,,,,
71,,,,44800.0
62,,,,22800.0
53,25.0,1.0,40.0,95000.0
49,30.0,1.0,50.0,45000.0
79,,,,15850.0
17,30.0,1.0,10.0,2000.0
62,40.0,1.0,36.0,50000.0
43,7.0,2.0,40.0,49000.0
17,,,,0.0
17,,,,0.0
30,35.0,1.0,40.0,34200.0
82,,,,38120.0
64,,,,125300.0
32,7.0,1.0,60.0,23800.0
52,25.0,1.0,55.0,65000.0
2,,,,
77,,,,46400.0
4,,,,
58,,,,0.0
1,,,,
51,20.0,1.0,45.0,32000.0
20,,,,0.0
20,,,,0.0
66,,,,9700.0
30,,,40.0,24000.0
38,45.0,1.0,40.0,55000.0
4,,,,
28,,,,0.0
58,60.0,1.0,40.0,22900.0
32,,,30.0,2800.0
62,,,,13200.0
6,,,,
41,,,35.0,800.0
47,,,,12600.0
47,25.0,1.0,40.0,59000.0
25,15.0,6.0,55.0,38400.0
69,,,,52760.0
70,,,,12100.0
89,,,,31800.0
10,,,,
70,22.0,1.0,70.0,70900.0
50,15.0,,15.0,1400.0
57,,,,8900.0
49,40.0,1.0,40.0,70000.0
0,,,,
63,20.0,1.0,40.0,40000.0
14,,,,
44,10.0,1.0,40.0,42000.0
42,15.0,2.0,40.0,48000.0
70,,,,10800.0
55,,,,12400.0
24,30.0,1.0,40.0,10000.0
17,,,,7000.0
67,,,,24000.0
12,,,,
58,,,7.0,1100.0
53,20.0,1.0,40.0,35000.0
55,50.0,1.0,45.0,368000.0
56,10.0,1.0,30.0,15000.0
55,,,,14000.0
77,,,,10000.0
60,,,,25100.0
9,,,,
59,25.0,1.0,30.0,37500.0
1,,,,
53,10.0,1.0,50.0,50000.0
63,5.0,1.0,50.0,65000.0
51,,,,13200.0
38,15.0,2.0,40.0,20000.0
57,30.0,1.0,25.0,76000.0
52,5.0,3.0,40.0,28100.0
19,,,,0.0
28,60.0,,40.0,38000.0
36,30.0,1.0,40.0,21800.0
37,30.0,1.0,40.0,71000.0
48,5.0,1.0,40.0,57000.0
62,,,,9100.0
93,,,,14200.0
38,45.0,1.0,40.0,36000.0
67,,,,13900.0
34,,,,0.0
56,,,,0.0
59,40.0,1.0,30.0,61200.0
69,,,,1200.0
52,10.0,1.0,40.0,40000.0
68,,,,72000.0
77,,,,25500.0
70,,,,20000.0
48,15.0,1.0,40.0,189000.0
81,,,,25000.0
62,12.0,1.0,55.0,85000.0
77,,,,22700.0
7,,,,
66,,,,30000.0
39,10.0,1.0,40.0,22000.0
8,,,,
64,,,,46700.0
12,,,,
58,20.0,1.0,45.0,34100.0
66,5.0,1.0,60.0,26000.0
55,,,,0.0
16,,,,5800.0
41,30.0,1.0,45.0,23600.0
66,45.0,1.0,40.0,100000.0
74,,,,21000.0
17,,,5.0,620.0
48,,,,0.0
39,30.0,2.0,40.0,88000.0
16,,,40.0,16000.0
11,,,,
25,,,,0.0
52,2.0,1.0,40.0,32000.0
1,,,,
55,7.0,1.0,45.0,28000.0
55,,,,0.0
29,,,,0.0
57,10.0,1.0,40.0,20000.0
45,,,40.0,21100.0
55,6.0,1.0,40.0,15000.0
36,22.0,1.0,36.0,43900.0
33,20.0,3.0,40.0,52000.0
76,,,,30800.0
66,,,,51800.0
71,,,,25700.0
75,,,,3600.0
46,30.0,1.0,40.0,100000.0
